_id,ltable_ID,rtable_ID,ltable_shop name,ltable_postal code,ltable_street address,ltable_phone number,rtable_shop name,rtable_postal code,rtable_street address,rtable_phone number
712,945,1022,bld,90036.0,7450 beverly blvd,3239309744.0,bld,90036.0,7450 beverly blvd,3239309744.0
713,948,1290,artisan house,90014.0,600 s main street,2136226333.0,artisan house,90014.0,600 s main st,2136226333.0
714,949,2295,john o' groats,90064.0,10516 w pico blvd,8185012366.0,john o'groats,90064.0,10516 w pico blvd,3102040692.0
715,950,1607,the golden state,90036.0,426 north fairfax avenue,3237828331.0,the golden state,90036.0,426 n fairfax ave,3237828331.0
716,951,2489,delancey,90028.0,5936 w sunset blvd,3234692100.0,delancey,90028.0,5936 w sunset blvd,3234692100.0
717,952,4468,the cafe at the four seasons hotel,90048.0,300 s doheny dr,3102732222.0,four seasons sunday brunch,90048.0,346 south doheny dr,
718,953,1713,the larchmont,90038.0,5750 melrose ave,3234644277.0,the larchmont,90038.0,5750 melrose ave,3234644277.0
719,956,992,palomino - los angeles,90024.0,10877 wilshire blvd ste 150,3102081960.0,palomino,90024.0,10877 wilshire blvd,3102081960.0
720,957,1701,sage organic vegan,90026.0,1700 w sunset blvd,2139891718.0,vegan house,90026.0,2703 w sunset blvd,2134832105.0
721,957,2308,sage organic vegan,90026.0,1700 w sunset blvd,2139891718.0,flore vegan cuisine,90026.0,3818 w sunset blvd,3239530611.0
722,957,2410,sage organic vegan,90026.0,1700 w sunset blvd,2139891718.0,sage organic vegan bistro,90026.0,1700 sunset blvd,2139891718.0
723,960,1593,aroma bakery cafe,90046.0,7373 w sunset blvd,3238508120.0,aroma bar and grill,90046.0,7373 w sunset blvd,3238508120.0
724,960,1813,aroma bakery cafe,90046.0,7373 w sunset blvd,3238508120.0,chibiscus asian cafe,90046.0,7361 w sunset blvd,3234519896.0
725,960,4098,aroma bakery cafe,90046.0,7373 w sunset blvd,3238508120.0,elderberries threefold cafe,90046.0,7564 w sunset blvd,3238510700.0
726,960,4338,aroma bakery cafe,90046.0,7373 w sunset blvd,3238508120.0,golden wheat bakery & cafe,90046.0,7300 sunset blvd,3238763932.0
727,960,4580,aroma bakery cafe,90046.0,7373 w sunset blvd,3238508120.0,the griddle cafe,90046.0,7916 w sunset blvd,3238740377.0
728,963,1145,fred 62,90027.0,1850 n vermont ave,3236670062.0,fred 62,90027.0,1850 n vermont ave,3236670062.0
729,968,1097,public school 213,90017.0,612 s flower st # 220,2136231172.0,public school 213,90017.0,612 flower st,2136224500.0
730,969,1613,in-n-out burger,90068.0,3640 cahuenga blvd w,8007861000.0,in-n-out burger,90068.0,3640 cahuenga blvd,8007861000.0
731,971,1565,sweetie pie's,91601.0,5230 lankershim blvd,8187611325.0,sweetie pie's noho,91601.0,5230 lankershim blvd,8187611325.0
732,972,2486,pagliacci's,91604.0,4366 coldwater canyon ave,8185064111.0,pagliacci's trattoria taverna,91604.0,4366 coldwater canyon ave,8185064111.0
733,973,1065,larchmont bungalow,90004.0,107 n larchmont blvd,3234611528.0,larchmont bungalow,90004.0,107 n larchmont blvd,3234611528.0
734,973,4046,larchmont bungalow,90004.0,107 n larchmont blvd,3234611528.0,cafe gratitude - larchmont,90004.0,639 n larchmont blvd,3235806383.0
735,973,4075,larchmont bungalow,90004.0,107 n larchmont blvd,3234611528.0,le pain quotidien - larchmont,90004.0,113 n larchmont blvd,3234617701.0
736,974,3340,22nd street landing seafood grill & bar,90731.0,141 w 22nd st ste a,3105484400.0,neil's pasta & seafood grill,90731.0,383 w 5th st,3105483495.0
737,977,1170,wood & vine,90028.0,6280 hollywood blvd,3233343360.0,wood & vine,90028.0,6280 hollywood blvd,3233343360.0
738,982,1006,blue palms brewhouse,90028.0,6124 hollywood blvd,3234642337.0,blue palms brewhouse,90028.0,6124 hollywood blvd,3234642337.0
739,984,4115,la cafe,90014.0,639 s spring st,2136123000.0,la café,90014.0,639 s spring st,2136123000.0
740,984,4138,la cafe,90014.0,639 s spring st,2136123000.0,springtime in new york cafe,90014.0,557 s spring st,2135370046.0
741,984,4585,la cafe,90014.0,639 s spring st,2136123000.0,manuel cafe,90014.0,808 s spring st,
742,987,3551,oscar's cerveteca,90291.0,523 rose ave,3103108937.0,cerveteca,90291.0,523 rose ave,3103108937.0
743,989,1047,birds rotisserie chicken cafe and bar,90028.0,5925 franklin ave,3234650175.0,birds rotisserie chicken cafe & bar,90028.0,5925 franklin ave,3234650175.0
744,991,1541,wayback burgers,90027.0,5445 hollywood blvd,3239609066.0,wayback burgers,90027.0,5445 hollywood blvd,3239609066.0
745,993,2396,taylor's steakhouse,90005.0,3361 w 8th st,2133828449.0,taylor's steakhouse,90005.0,3361 w 8th st,2133828449.0
746,996,277,norms restaurant,90064.0,11001 w pico blvd,3104792978.0,the talpa restaurant,90064.0,11751 w pico blvd,3104783353.0
747,996,610,norms restaurant,90064.0,11001 w pico blvd,3104792978.0,rancho park gardens restaurant,90064.0,10460 w pico blvd,3108397750.0
748,996,1389,norms restaurant,90064.0,11001 w pico blvd,3104792978.0,gulp restaurant & brew pub,90064.0,10928 w pico blvd,3104740007.0
749,996,1698,norms restaurant,90064.0,11001 w pico blvd,3104792978.0,cheng du restaurant,90064.0,11538 w pico blvd,3104774917.0
750,996,2322,norms restaurant,90064.0,11001 w pico blvd,3104792978.0,yabu restaurant,90064.0,11820 w pico blvd,3104739757.0
751,997,1428,lawry's carvery,90015.0,1101 s figueroa st,2132222212.0,lawry's carvery,90015.0,1011 s figueroa st,2132222212.0
752,998,1114,hollywood burger - los angeles,90028.0,6250 hollywood blvd.,3233785668.0,hollywood burger,90028.0,6250 hollywood blvd,3233785668.0
753,1002,1061,nick's coffee shop & deli,90035.0,8536 w pico blvd,3106523567.0,nick's coffee shop & deli,90035.0,8536 w pico blvd,3106523567.0
754,1002,1671,nick's coffee shop & deli,90035.0,8536 w pico blvd,3106523567.0,label's table deli,90035.0,9226 w pico blvd,3102760388.0
755,1002,1697,nick's coffee shop & deli,90035.0,8536 w pico blvd,3106523567.0,pico kosher deli,90035.0,8826 w pico blvd,3102739381.0
756,1002,2418,nick's coffee shop & deli,90035.0,8536 w pico blvd,3106523567.0,factor's famous deli,90035.0,9420 w pico blvd,3102789175.0
757,1002,4393,nick's coffee shop & deli,90035.0,8536 w pico blvd,3106523567.0,the coffee bean & tea leaf,90035.0,9541 w pico blvd,3102829907.0
758,1004,3981,fratelli cafe,90046.0,7200 melrose ave,3239382233.0,fratelli cafe,90046.0,7200 melrose ave,3239382233.0
759,1005,1126,clementine,90024.0,1751 ensley ave,3105521080.0,clementine,90024.0,1751 ensley ave,3105521080.0
760,1006,1269,orleans and york deli,90043.0,4454 w slauson ave,3232918800.0,orleans and york deli,90043.0,4454 w slauson ave,3232918800.0
761,1012,1534,spring street smokehouse,90012.0,640 n spring st,2136260535.0,spring street smoke house,90012.0,640 n spring st,2136260535.0
762,1015,1028,tom's urban - at l.a. live,90015.0,1011 s figueroa st,2137468667.0,tom's urban,90015.0,1011 s figueroa st,2137468667.0
763,1015,3048,tom's urban - at l.a. live,90015.0,1011 s figueroa st,2137468667.0,live basil pizza,90015.0,1011 s figueroa st,2137465483.0
764,1016,1545,millie's,90026.0,3524 w sunset blvd,3236640404.0,millie's cafe,90026.0,3524 w sunset blvd,3236640404.0
765,1018,1019,westside tavern,90064.0,10850 w pico blvd,3104701539.0,westside tavern,90064.0,10850 w pico blvd,3104701539.0
766,1020,4576,republic of pie,91601.0,11118 magnolia blvd,,republic of pie,91601.0,11118 magnolia blvd,8183087990.0
767,1022,2469,pace,90046.0,2100 laurel canyon blvd,3236548583.0,pace,90046.0,2100 laurel canyon blvd,3236548583.0
768,1024,1048,nook bistro,90025.0,11628 santa monica blvd,3102075160.0,nook bistro,90025.0,11628 santa monica blvd,3102075160.0
769,1024,3433,nook bistro,90025.0,11628 santa monica blvd,3102075160.0,qusqo bistro and gallery,90025.0,11633 santa monica blvd,3103123800.0
770,1025,1786,denny's,90028.0,5751 west sunset blvd,2134648435.0,denny's,90028.0,5751 sunset blvd,3234648435.0
771,1028,4292,corner bakery cafe,90024.0,1019 s. westwood blvd,3108241314.0,corner bakery cafe,90024.0,1019 westwood blvd,3108241314.0
772,1029,1301,native foods,90024.0,1110 1/2 gayley ave,3102091055.0,native foods cafe,90024.0,1114 gayley ave,3102091055.0
773,1032,1101,square one dining,90029.0,4854 fountain ave,3236611109.0,square one dining,90029.0,4854 fountain ave,3236611109.0
774,1035,832,du-par's restaurant studio city,91604.0,12036 ventura blvd.,8187664437.0,maradentro studio city,91604.0,11929 ventura blvd,8183583423.0
775,1035,2609,du-par's restaurant studio city,91604.0,12036 ventura blvd.,8187664437.0,il tramezzino - studio city,91604.0,13031 ventura blvd,8187842244.0
776,1043,1051,doughboys cafe,,8136 w 3rd st,3238521020.0,doughboys cafe & bakery,90048.0,8136 w 3rd st,3238521020.0
777,1043,1206,doughboys cafe,,8136 w 3rd st,3238521020.0,toast bakery cafe,90048.0,8221 w 3rd st,3236555018.0
778,1043,1247,doughboys cafe,,8136 w 3rd st,3238521020.0,cafe angelino,90048.0,8735 w 3rd st,3102461177.0
779,1043,1298,doughboys cafe,,8136 w 3rd st,3238521020.0,grace cafe,90017.0,1221 w 3rd st,2132507515.0
780,1043,2556,doughboys cafe,,8136 w 3rd st,3238521020.0,berri's cafe,90048.0,8412 w 3rd st,3238520642.0
781,1043,4129,doughboys cafe,,8136 w 3rd st,3238521020.0,marmalade cafe - la,90036.0,"6333 w 3rd st, ste e17",3239540088.0
782,1048,1252,preux & proper,90014.0,840 s spring st,2138960090.0,preux & proper,90014.0,840 s spring st,2138960090.0
783,1052,1470,morton's the steakhouse,90017.0,735 s figueroa st,2135534566.0,morton's the steakhouse,90017.0,735 s figueroa st,2135534566.0
784,1052,2440,morton's the steakhouse,90017.0,735 s figueroa st,2135534566.0,fogo de chão brazilian steakhouse,90017.0,800 s figueroa st,2132284300.0
785,1055,1472,cuvee,90048.0,145 s. robertson blvd,3102714333.0,cuvee,90048.0,145 s robertson blvd,3102714333.0
786,1056,1631,the churchill,90048.0,8384 w 3rd st,3236558384.0,the churchill,90048.0,8384 w 3rd st,3236558384.0
787,1059,1448,lenny's deli,90064.0,2379 westwood blvd,3104755771.0,lenny's deli,90064.0,2379 westwood blvd,3104755771.0
788,1060,2606,snow white cafe and grill,90028.0,6769 hollywood blvd,3234654444.0,white house pizza cafe,90028.0,6541 hollywood blvd,3234611506.0
789,1060,4248,snow white cafe and grill,90028.0,6769 hollywood blvd,3234654444.0,snow white cafe,90028.0,6769 hollywood blvd,3234654444.0
790,1063,995,grub,90038.0,911 seward st,3234613663.0,grub,90038.0,911 seward st,3234613663.0
791,1065,1035,humble potato - the original hambaga,90045.0,8321 lincoln blvd,3239892242.0,humble potato,90045.0,8321 lincoln blvd,3239892242.0
792,1066,1078,burger lounge,90004.0,217 n larchmont blvd,3234622310.0,burger lounge,90004.0,217 north larchmont blvd,3234622310.0
793,1067,1120,the park's finest,90026.0,1267 w temple st,2134182800.0,the park's finest,90026.0,1267 w temple st,2134812800.0
794,1068,4486,bennett's ice cream,90036.0,6333 w 3rd st,,carmela ice cream,90048.0,7920 w 3rd st,3239440232.0
795,1070,1157,the dresden room,90027.0,1760 n vermont ave,3236654294.0,the dresden restaurant,90027.0,1760 n vermont ave,3236654294.0
796,1073,1329,city tavern - dtla,90017.0,735 s figueroa st,2132395654.0,city tavern,90017.0,735 s figueroa st,2132395654.0
797,1077,1201,barbrix,90027.0,2442 hyperion ave,3236622442.0,barbrix,90027.0,2442 hyperion ave,3236622442.0
798,1078,1213,post & beam,90008.0,767 santa rosalia dr,3232995599.0,post & beam,90008.0,3767 santa rosalia dr,3232995599.0
799,1079,1123,goldies,90048.0,8422 w 3rd st,3236772470.0,goldie's los angeles,90048.0,8422 w 3rd st,3236772470.0
800,1087,2816,wexler's deli,90013.0,317 s broadway,2136200633.0,piccolo pizza & deli,90013.0,317 s broadway,6262095223.0
801,1091,1061,pico deli,90035.0,8826 w pico blvd,3102739381.0,nick's coffee shop & deli,90035.0,8536 w pico blvd,3106523567.0
802,1091,1671,pico deli,90035.0,8826 w pico blvd,3102739381.0,label's table deli,90035.0,9226 w pico blvd,3102760388.0
803,1091,1697,pico deli,90035.0,8826 w pico blvd,3102739381.0,pico kosher deli,90035.0,8826 w pico blvd,3102739381.0
804,1091,2418,pico deli,90035.0,8826 w pico blvd,3102739381.0,factor's famous deli,90035.0,9420 w pico blvd,3102789175.0
805,1091,4392,pico deli,90035.0,8826 w pico blvd,3102739381.0,pico cafe,90035.0,8944 w pico blvd,3103859592.0
806,1092,3647,marix tex mex cafe,90069.0,1108 n flores st,3236568800.0,marix tex mex cafe,90069.0,1108 flores st,3236568800.0
807,1095,1716,concert hall cafe,90012.0,141 s grand ave,2139723550.0,colburn cafe,90012.0,200 s grand ave,2136214515.0
808,1097,1527,four cafe,90041.0,2122 colorado blvd,3235501988.0,four cafe,90041.0,2122 colorado blvd,3235501988.0
809,1098,1368,auntie em's kitchen,90041.0,4616 eagle rock blvd,3232550800.0,auntie em's kitchen,90041.0,4616 eagle rock blvd,3232550800.0
810,1099,1034,fundamental,90024.0,1303 westwood blvd,3104447581.0,fundamental la,90024.0,1303 westwood blvd,3104447581.0
811,1101,1167,food,,10571 pico blvd,3104417770.0,food,90064.0,10571 pico blvd,3104417770.0
812,1107,2681,country deli and restaurant,91311.0,9901 topanga canyon blvd,8187095612.0,caprese restaurant,91311.0,9777 topanga canyon blvd 2,8187097054.0
813,1109,1449,cindy's eagle rock - temporarily closed,90041.0,1500 colorado blvd,3232577375.0,spitz - eagle rock,90041.0,2506 colorado blvd,3232575600.0
814,1109,1539,cindy's eagle rock - temporarily closed,90041.0,1500 colorado blvd,3232577375.0,cindy's eagle rock,90041.0,1500 colorado blvd,3232577375.0
815,1109,1736,cindy's eagle rock - temporarily closed,90041.0,1500 colorado blvd,3232577375.0,eagle rock green dragon,90041.0,1735 colorado blvd,3232558889.0
816,1109,2152,cindy's eagle rock - temporarily closed,90041.0,1500 colorado blvd,3232577375.0,modan eagle rock ramen,90041.0,1757 colorado blvd,3237390411.0
817,1109,3473,cindy's eagle rock - temporarily closed,90041.0,1500 colorado blvd,3232577375.0,pollos a la brasa eagle rock,90041.0,2161 colorado blvd,3232556322.0
818,1119,1232,franklin & company tavern,90028.0,5923 franklin ave,3234631552.0,franklin & company tavern,90028.0,5923 franklin ave,3234631552.0
819,1122,2488,louise's trattoria,90004.0,232 n larchmont blvd,3239629510.0,louise's trattoria,90004.0,232 n larchmont blvd,3239629510.0
820,1125,1074,mary and robb's westwood cafe,90024.0,1453 westwood blvd,3104783822.0,mary & robb's westwood cafe,90024.0,1453 westwood blvd,3104783822.0
821,1125,1690,mary and robb's westwood cafe,90024.0,1453 westwood blvd,3104783822.0,westwood thai cafe,90024.0,1375 westwood blvd,4242747142.0
822,1133,1630,tender greens,90014.0,523 w 6th st,2138731890.0,tender greens,90014.0,"523 w 6th st, ste 505",2138731890.0
823,1136,1806,simply wholesome,90043.0,4508 w slauson ave,3232942144.0,simply wholesome,90043.0,4508 w slauson ave,3232942144.0
824,1138,1116,ostrich farm,90026.0,1525 w sunset blvd,2135370657.0,ostrich farm,90026.0,1525 w sunset blvd,2135370657.0
825,1141,1479,poppy & rose,90014.0,765 wall st,2139957799.0,poppy + rose,90014.0,765 wall st,2139957799.0
826,1142,4047,lamill coffee,90026.0,1636 silver lake blvd,3236634441.0,lamill coffee,90026.0,1636 silver lake blvd,3236634441.0
827,1144,1344,salt's cure,90038.0,1155 n highland ave,3234657258.0,salt's cure,90038.0,1155 n highland ave,3234657258.0
828,1145,1200,upstairs 2,90064.0,2311 cotner ave,3102310415.0,upstairs 2,90064.0,2311 cotner ave,3102310316.0
829,1147,1336,camilo's california bistro,90041.0,2128 colorado blvd,3234782644.0,camilo's california bistro,90041.0,2128 colorado blvd,3234782644.0
830,1150,1414,home restaurant silver lake,90039.0,2500 riverside dr,3236650211.0,home restaurant,90039.0,2500 riverside dr,3236650211.0
831,1151,1490,cana rum bar,90015.0,714 w olympic blvd,2137457090.0,wolfgang puck bar & grill,90015.0,800 w olympic blvd,2137489700.0
832,1151,1810,cana rum bar,90015.0,714 w olympic blvd,2137457090.0,triple 8 china bar & grill,90015.0,800 w olympic blvd,2137473700.0
833,1151,3416,cana rum bar,90015.0,714 w olympic blvd,2137457090.0,fleming's prime steakhouse & wine bar,90015.0,800 w olympic blvd,2137459911.0
834,1155,1280,brownstone bistro,90019.0,5047 w pico blvd,3239655047.0,brownstone bistro,90019.0,5047 w pico blvd,3239659400.0
835,1156,1000,the park,90026.0,1400 w sunset blvd,2134829209.0,the park,90026.0,1400 sunset blvd,2134829209.0
836,1156,1020,the park,90026.0,1400 w sunset blvd,2134829209.0,masa of echo park,90026.0,1800 w sunset blvd,2139891558.0
837,1156,2786,the park,90026.0,1400 w sunset blvd,2134829209.0,two boots echo park,90026.0,1818 w sunset blvd,2134132668.0
838,1158,1542,hot wings cafe,90038.0,7011 melrose ave,3239301233.0,hot wings cafe,90038.0,7011 melrose ave,3239301233.0
839,1159,2524,al gelato,90035.0,806 s robertson blvd,3106598069.0,al gelato,90035.0,806 s robertson blvd,3106598069.0
840,1160,1199,california chicken cafe,90038.0,6805 melrose ave,3239355877.0,california chicken cafe,90038.0,6805 melrose ave,3239355877.0
841,1162,3931,the anchor,90201.0,235 main st,3106649696.0,the anchor,90291.0,235 main st,3106649696.0
842,1163,1540,spare tire kitchen & tavern,90036.0,5370 wilshire blvd,3235252618.0,spare tire,90036.0,5370 wilshire blvd,3235252618.0
843,1166,1084,the hart and the hunter,90046.0,7950 melrose ave,,the hart & the hunter,90048.0,7950 melrose ave,3234243055.0
844,1167,4518,brite spot,90026.0,1918 west sunset blvd,2134849800.0,brite spot,90026.0,1918 w sunset blvd,2134849800.0
845,1169,831,the brentwood,90049.0,148 s barrington ave,3104763511.0,maradentro brentwood,90049.0,1168 s barrington ave,4242731377.0
846,1169,4296,the brentwood,90049.0,148 s barrington ave,3104763511.0,cafe brentwood,90049.0,150 s barrington ave,3104720766.0
847,1171,1809,esterel,90048.0,8555 beverly blvd,3103583979.0,esterel restaurant,90048.0,8555 beverly blvd,4242848314.0
848,1173,1140,the wood cafe,90066.0,12000 w washington blvd,3109159663.0,cafe brasil,90066.0,11736 w washington blvd,3103911216.0
849,1173,1353,the wood cafe,90066.0,12000 w washington blvd,3109159663.0,rutt's hawaiian cafe,90066.0,12114 w washington blvd,3103986326.0
850,1173,4304,the wood cafe,90066.0,12000 w washington blvd,3109159663.0,maxwell's cafe,90066.0,13329 w washington blvd,3103067829.0
851,1173,4328,the wood cafe,90066.0,12000 w washington blvd,3109159663.0,the wood,90066.0,12000 w washington blvd,3109159663.0
852,1175,2542,charlie's trio,90032.0,5769 huntington dr n,3232233871.0,charlie's trio,90032.0,5769 huntington dr n,3232233871.0
853,1179,1146,spitz,90012.0,371 e 2nd st,2136130101.0,spitz - little tokyo,90012.0,371 e 2nd st,2136130101.0
